"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000164741.15",5050.26536024983,-2.25599974552271,0.161112574657215,-14.002629840176,1.50207830440139e-44,4.78264751374276e-43
"ENSG00000164742.16",285.376554586663,0.138481654323846,0.191991369911374,0.721291037132405,0.470730470293614,0.513109034377535
"ENSG00000164743.5",45.5505948497529,-0.376909484895859,0.155908050808323,-2.41751136610154,0.0156270459370711,0.0216912216233942
"ENSG00000164744.13",38.2088428602685,3.77637989550895,0.381059084500979,9.91022140425902,3.75812432648646e-23,3.52251883986442e-22
"ENSG00000164746.14",141.669208202046,-0.702120399012881,0.233769177918536,-3.00347721314037,0.00266913536087387,0.00411208312428736
"ENSG00000164749.13",399.783566678904,3.52089450463089,0.205020959869296,17.1733392862638,4.20516313676828e-66,3.52443844804116e-64
"ENSG00000164751.15",2555.92695057118,-0.00236209267737907,0.0978485032678107,-0.0241403046392446,0.980740694227336,0.982663776014935
"ENSG00000164754.15",10136.9995192302,0.301165448691253,0.0843956094229645,3.56849664041059,0.000359035456770816,0.000617321140400318
"ENSG00000164756.12",34.1925918326963,-0.366362069458835,0.396938765429568,-0.922968733130302,0.356023499566751,0.399135867857116
"ENSG00000164758.7",483.700730358143,0.0820383454873926,0.0896924729854114,0.914662543653315,0.360368813761384,0.403521874271884
"ENSG00000164761.9",333.815098459807,0.187855662386818,0.193290471721363,0.971882683682514,0.331108915375451,0.373424283507518
"ENSG00000164764.11",267.588218884367,-2.28355701408415,0.202175500076522,-11.2949245245831,1.39023436141222e-29,1.96362081158718e-28
"ENSG00000164776.10",50.713160817936,-0.0167763891217612,0.121221564609515,-0.138394428217472,0.889928700283565,0.904489145477643
"ENSG00000164778.4",32.9667337925576,4.2022624336347,0.370951121712859,11.3283454009543,9.49820271273023e-30,1.35607282623707e-28
"ENSG00000164794.9",22.1046959021929,3.62864267415382,0.441319993812186,8.22224853854701,1.99722752240239e-16,1.13843406148309e-15
"ENSG00000164796.18",9.26421522056804,0.645231520650457,0.377100145892377,1.71103492713738,0.0870746653921384,0.108495731703309
"ENSG00000164808.17",3500.19123008738,-0.14423453012992,0.0760882375022384,-1.89562191036002,0.0580100578968025,0.0741623277603245
"ENSG00000164815.11",855.757260274084,0.813044315762854,0.0809622536789925,10.0422638799865,9.93669983529359e-24,9.67438806029306e-23
"ENSG00000164818.16",2102.5938798383,0.971309193521652,0.082684171628036,11.7472204703362,7.29800386668446e-32,1.17543497966665e-30
"ENSG00000164823.11",1928.71675889317,-0.558062555742541,0.100380387805823,-5.55947798111784,2.70582729103781e-08,7.51695145627577e-08
"ENSG00000164825.4",258.804976197925,1.18602225477191,0.313730888746439,3.78038088474757,0.000156588622137138,0.000282060731062466
"ENSG00000164828.18",6372.25126380469,0.394377168764985,0.0717810130032396,5.49417112220451,3.92549718764909e-08,1.07254828231157e-07
"ENSG00000164830.18",2369.29839944498,0.140560078130141,0.0887690191300609,1.58343619775947,0.113322078057187,0.138525167069096
"ENSG00000164841.5",40.7887238981183,2.0697892305278,0.263815238077132,7.84560151117069,4.30883136890959e-15,2.21352499754216e-14
"ENSG00000164845.16",40.9828116261391,-0.0723852732972761,0.127129651916543,-0.569381510969563,0.569097261353051,0.609498338018526
"ENSG00000164849.10",47.8169557424434,-2.07974443909957,0.122077419100403,-17.0362746396947,4.42005313477748e-65,3.55410414626613e-63
"ENSG00000164850.15",211.080906343148,-2.21598648923703,0.182834593900016,-12.1201707071303,8.25869412933512e-34,1.48999822728625e-32
"ENSG00000164855.16",1887.719925861,3.12341241080959,0.14172734991201,22.0381769132684,1.24031829030172e-107,9.58403018415824e-105
"ENSG00000164867.11",774.343337848591,0.170572017164272,0.188278759922839,0.905954645304531,0.364959858946889,0.408128954863974
"ENSG00000164877.19",2332.36908879362,1.59301694628297,0.127444017906966,12.4997388849265,7.48968838210703e-36,1.52494098736204e-34
"ENSG00000164879.7",140.545588788365,-2.11451518146073,0.208700507131847,-10.1318162112797,3.99165326536776e-24,4.00568790307622e-23
"ENSG00000164880.16",7295.26768058704,0.667259582568119,0.103581246881082,6.44189563902604,1.17990405570531e-10,4.16914347410215e-10
"ENSG00000164885.13",801.25106641315,0.722744983992572,0.0924068014758882,7.82133968981882,5.22640994001105e-15,2.66545224258677e-14
"ENSG00000164889.15",4141.64724484987,0.109202801838397,0.0882932701490472,1.23681908772948,0.216154254074365,0.252543993337142
"ENSG00000164896.20",3438.45724419464,0.838514619178172,0.0923280268897348,9.08190770912489,1.06688218023593e-19,7.73452960001245e-19
"ENSG00000164897.14",2019.78507708658,0.746686955564029,0.105659918940636,7.06688934697698,1.58445192896815e-12,6.63104644143198e-12
"ENSG00000164898.13",20.1765166326258,-0.120791716531253,0.111440211381868,-1.08391499830649,0.27840248895666,0.31839106391726
"ENSG00000164900.4",4.61851531464328,2.58682160079744,0.492894526673173,5.2482254535415,1.53571288839212e-07,3.93345622258476e-07
"ENSG00000164902.14",1381.55457784925,-0.115111294029454,0.0510409399300912,-2.25527378976792,0.0241161487465296,0.0326408214824115
"ENSG00000164904.18",2363.68689720574,0.209831145599276,0.0856415461368927,2.45010926430349,0.0142812870213165,0.0199359089721229
"ENSG00000164916.11",2912.57381967123,0.135145862577261,0.0999703056558843,1.35186005174834,0.176420089120318,0.209316337481117
"ENSG00000164919.11",3269.31130597973,0.660781021886565,0.0999910047571182,6.60840466091552,3.88483593214025e-11,1.43813375982864e-10
"ENSG00000164920.9",232.832307030685,1.23607682148719,0.187157566275088,6.60447154816266,3.98937816209541e-11,1.47476650587333e-10
"ENSG00000164924.18",44106.1508340289,0.8185000457893,0.0816313193890311,10.0267893734336,1.16234803418821e-23,1.12578257631051e-22
"ENSG00000164929.17",375.483895410529,-0.190372631225739,0.272863477205458,-0.697684546042758,0.485374494864036,0.527572284344445
"ENSG00000164930.12",2658.73375055174,-0.285077501216365,0.100809580776251,-2.82788103096175,0.00468572163360208,0.00697136973204412
"ENSG00000164932.13",3146.08524917065,3.7891100297643,0.176137520824865,21.5122252886246,1.19625875724789e-102,6.64889012076674e-100
"ENSG00000164933.12",13.7456283714426,1.26840819678958,0.211367548371213,6.00095997026917,1.96154348878282e-09,6.15527528408564e-09
"ENSG00000164934.14",2529.2598538096,1.33894115576205,0.0923456117867359,14.4992396482706,1.22499303712725e-47,4.61462597018175e-46
"ENSG00000164935.6",119.717119717661,-2.18004831388855,0.206730861251482,-10.5453452894805,5.33764283337427e-26,5.99864713033452e-25
"ENSG00000164938.14",3936.53079928886,0.0691102396851643,0.116094095361055,0.595295044681041,0.551646267687,0.592651680511101
"ENSG00000164941.14",1835.45498958668,1.16200635046157,0.0816590435366718,14.2299774787312,5.97009982525285e-46,2.07063191577993e-44
"ENSG00000164944.12",3241.26054173099,0.350691307443274,0.0673177619538027,5.20949148137067,1.89358901269733e-07,4.80195257434275e-07
"ENSG00000164946.20",192.030264187909,-0.931413731347502,0.205041066176829,-4.54257163559734,5.55721029232381e-06,1.19175508881819e-05
"ENSG00000164949.8",2458.07297585332,0.361043932632738,0.176077522730163,2.05048280458849,0.0403173401001812,0.0528112813906326
"ENSG00000164951.16",2220.07379977798,0.818573866222247,0.109519481597681,7.4742306508469,7.76568300315259e-14,3.61800887092466e-13
"ENSG00000164953.16",566.662741444265,-0.261757490964301,0.106825097901524,-2.45033700980643,0.0142722562232965,0.0199259364273866
"ENSG00000164961.16",2617.13393853127,0.32471437437536,0.0765950538732415,4.2393647886551,2.24153155947554e-05,4.49199578314534e-05
"ENSG00000164967.10",759.050090894393,0.427624725920203,0.0975698165165566,4.38275627839927,1.17187187396143e-05,2.4221080923129e-05
"ENSG00000164970.15",1114.52730324495,-0.198045514178757,0.0730951255386691,-2.70942162995515,0.00674006262673051,0.00981428717091118
"ENSG00000164972.13",266.33982755291,-2.40145113839419,0.297420029756507,-8.07427509290553,6.78786889559973e-16,3.71538483900303e-15
"ENSG00000164975.15",1454.50712183045,0.19753414864535,0.0756451658303222,2.61132547568782,0.00901920098892456,0.0129211045731265
"ENSG00000164976.9",1260.50880436435,0.317856407391885,0.119904425184051,2.65091473399736,0.00802741041248539,0.0115729869978589
"ENSG00000164978.18",487.701277824725,-0.0273708120293447,0.112098920533394,-0.244166597672018,0.807101795448496,0.830511627309465
"ENSG00000164983.7",1723.06205487302,0.618702564530763,0.117720890572053,5.25567349621838,1.47483741440715e-07,3.78365245168297e-07
"ENSG00000164985.15",2321.03466848537,-0.443688930992886,0.0915004615033326,-4.84903489778275,1.24063595908361e-06,2.86563778977124e-06
"ENSG00000164989.17",164.384076064838,-0.0936034895512182,0.110341256843256,-0.848309075219126,0.396265864784551,0.43952311949863
"ENSG00000165006.14",4530.10955821091,0.165548497810747,0.0804489052862335,2.05780920475839,0.039608452126027,0.0519536029397864
"ENSG00000165023.7",26.2483476559928,1.02653315206598,0.307565393885169,3.33760940754356,0.000845024463181505,0.00138934143017558
"ENSG00000165025.15",3117.44137427494,-0.338066620690056,0.093156324297542,-3.62902490238095,0.000284493799150923,0.00049568542324701
"ENSG00000165028.12",130.887428703046,-0.186273654000895,0.117099234382727,-1.59073332104016,0.111669604650685,0.136636982270135
"ENSG00000165029.17",3135.68057499716,-0.716574937877782,0.130264645911287,-5.5009164832474,3.77822155595392e-08,1.03410658413975e-07
"ENSG00000165030.4",1679.80062957436,-0.834249214527127,0.0986769233047211,-8.45434967556607,2.80647098877513e-17,1.7016613855576e-16
"ENSG00000165046.13",140.216768119553,-0.0503960516313726,0.125833555150187,-0.400497717570032,0.68878996424493,0.72290316230185
"ENSG00000165055.16",1108.2154190407,0.490466017587482,0.0690085540014437,7.10732205136802,1.18316134682845e-12,5.00650923318714e-12
"ENSG00000165060.15",224.522768427331,-0.0296983558280496,0.0668233334366448,-0.444430924060479,0.656731059771043,0.692790913179489
"ENSG00000165061.15",49.90389952694,4.38358617221578,0.454820098603232,9.63806609619479,5.52184167563203e-22,4.78363320004644e-21
"ENSG00000165066.13",3.83703078443733,1.96363968789783,0.398716802976782,4.92489825670119,8.44042591035383e-07,1.98427673839359e-06
"ENSG00000165071.15",179.416756722308,0.0289351886620924,0.169152503547565,0.171059771834568,0.864176767005578,0.881909037350333
"ENSG00000165072.10",615.348529809526,-2.67521911076486,0.201116475390339,-13.3018396706318,2.2584229366681e-40,5.82173287685778e-39
"ENSG00000165076.14",3.09238896889985,1.11314060830876,0.356702289503745,3.12064329572258,0.00180456476531718,0.00283893218442812
"ENSG00000165078.13",57.484079249989,0.870123319597165,0.304139051092421,2.86093915421849,0.004223881086373,0.00632613703481222
"ENSG00000165084.16",169.385203930371,-1.12695377894231,0.208929212087726,-5.3939502651698,6.89253034606647e-08,1.83497692347674e-07
"ENSG00000165091.18",24.449704104027,1.51747571847804,0.221342109611701,6.85579314817291,7.09179322320839e-12,2.79968973338897e-11
"ENSG00000165092.13",6061.09266477433,-1.09666592259912,0.210085556923101,-5.22009194092544,1.78834327275534e-07,4.54743584751279e-07
"ENSG00000165097.16",1442.78978161192,0.294427185861244,0.0764388364423139,3.85180098971601,0.000117252296496497,0.000214695989209658
"ENSG00000165102.15",6623.55584410042,0.447008559603194,0.104502233306247,4.27750245579173,1.89001873751682e-05,3.82043537441908e-05
"ENSG00000165105.10",2216.14818033205,0.427896250805872,0.12426585498827,3.44339360837508,0.000574462569735328,0.000962990035016928
"ENSG00000165113.13",220.425967739329,-0.125075358306437,0.0976151729488258,-1.28131062547015,0.20008458221936,0.235222848866997
"ENSG00000165115.15",264.500003632287,-0.133856575021597,0.104248484105371,-1.28401459426785,0.19913684899256,0.23422515362663
"ENSG00000165118.15",985.318834391439,0.0423124470679866,0.0631024196274545,0.67053604786935,0.502516134835846,0.54433663855214
"ENSG00000165119.21",21528.3941812374,0.150993026784605,0.0406765255269996,3.71204336723355,0.00020559274965925,0.000364772843971477
"ENSG00000165121.11",157.506329211383,-0.287598966015847,0.100672988093849,-2.85676397871238,0.00427983953304794,0.0064063121307107
"ENSG00000165124.18",1420.61683400691,-2.07699183640837,0.173324411118207,-11.9832620402897,4.34869029211248e-33,7.50385932159126e-32
"ENSG00000165125.22",66.5282518913832,0.0421960934034735,0.266214272901735,0.158504249015412,0.874059472758627,0.890471624687257
"ENSG00000165138.18",1541.35126496187,0.0551417323959964,0.0780872271028837,0.706155596015011,0.480091380834852,0.522367518502214
"ENSG00000165140.11",2948.21502348676,-1.6922744447123,0.13713167234801,-12.3405075992779,5.48092458222143e-35,1.05556943276205e-33
"ENSG00000165152.9",491.481481678016,-0.911541076154347,0.224723933021561,-4.05627057117628,4.98624942249301e-05,9.57970697113409e-05
"ENSG00000165156.15",1880.65439938082,-0.0608532478122922,0.0809337179648222,-0.75188993342357,0.452117252366302,0.494972930825102
"ENSG00000165164.14",81.3898464775444,-1.20793054838641,0.304402629382812,-3.96820011323664,7.2417512750447e-05,0.000136173980380277
"ENSG00000165168.8",6306.3877429825,-1.33525897766116,0.158771274227687,-8.4099531489955,4.10174529365558e-17,2.45322621575047e-16
"ENSG00000165169.11",1671.54776659185,-0.229463018602435,0.081123148557352,-2.8285763395908,0.00467555485039571,0.0069575506442173
"ENSG00000165171.11",282.344241974453,0.712632010435681,0.173340191927319,4.11117584740234,3.9364924247309e-05,7.65715088769568e-05
"ENSG00000165175.16",3733.3008781197,-1.06496081473251,0.108090762535637,-9.85246833078265,6.68809233016915e-23,6.16304401140456e-22
"ENSG00000165178.9",141.600434691605,-0.970157017636155,0.150806222540136,-6.4331365198008,1.24997285272287e-10,4.40640813921365e-10
"ENSG00000165181.16",179.128113679785,3.14504623280172,0.271730747436868,11.5741271919639,5.57355870653319e-31,8.55918145330479e-30
"ENSG00000165182.12",6.65088231340755,0.0783413399258024,0.194403221097997,0.40298375450431,0.686960175588684,0.721173879078306
"ENSG00000165185.15",708.387584977679,0.0725525902731754,0.104018524882353,0.697496819487046,0.485491929123067,0.527663721106998
"ENSG00000165186.12",83.1817720400801,-0.953294008152154,0.285785948516453,-3.33569237081393,0.00085087261991736,0.00139830353105104
"ENSG00000165188.13",154.117801732989,4.13563995964172,0.302436415065676,13.6744113923703,1.44370766754757e-42,4.13919480683933e-41
"ENSG00000165192.14",12.7683995075373,1.09194610256275,0.317847519887485,3.43544005927523,0.000591592318552398,0.000990342734164255
"ENSG00000165194.15",65.814895804835,0.709575371654628,0.241938754500097,2.93287188784939,0.00335842441576008,0.00510278854326868
"ENSG00000165195.16",1521.49639557796,-0.559963382595932,0.114677978743007,-4.88291988343122,1.04526348270491e-06,2.43224329016337e-06
"ENSG00000165197.5",461.015434339013,-3.58882807045635,0.255332227438519,-14.0555232939426,7.12532659144513e-45,2.30579644273313e-43
"ENSG00000165209.19",1624.25162575258,0.744925044634636,0.07313153590154,10.1860987254194,2.28760925632978e-24,2.3251122505545e-23
"ENSG00000165215.6",4108.3054071251,1.98878704711785,0.185123351701705,10.7430371632556,6.39067662780111e-27,7.64877318645135e-26
"ENSG00000165219.22",2842.10457659332,-0.379164243190696,0.0725205143029986,-5.22837223142828,1.71008950197208e-07,4.35614259966049e-07
"ENSG00000165233.18",857.281082948635,0.203003718384753,0.0897751756727887,2.26124557109928,0.0237440546055383,0.032174311118822
"ENSG00000165238.16",618.053368439097,2.03717133200042,0.210123200428775,9.69512803842408,3.16240777427622e-22,2.7962110158204e-21
"ENSG00000165240.20",1241.84637457268,0.0441537608045285,0.0880053768162114,0.501716626891313,0.615866867016455,0.653797480613488
"ENSG00000165244.7",286.872844927837,1.20998724295642,0.125721428599259,9.62435168322254,6.31035923823829e-22,5.43700002792024e-21
"ENSG00000165246.14",105.727295769286,0.494131288358215,0.521150009232784,0.948155578248295,0.343050257731907,0.385751942046019
"ENSG00000165259.14",173.275181682095,0.0526357978671495,0.127890904755322,0.411567952919334,0.680656124886599,0.715433021218021
"ENSG00000165264.11",1399.22882375481,-0.00469566722885489,0.0936520014461869,-0.0501395288551634,0.960011199865105,0.964812776552687
"ENSG00000165269.13",234.203044042477,0.856200245966122,0.243341849030341,3.51850801404639,0.000433980707783571,0.00073851548602306
"ENSG00000165271.17",3385.76903291924,0.713731533706166,0.0795551409846367,8.97153251031255,2.92417122216057e-19,2.04957231170949e-18
"ENSG00000165272.16",24089.7196367236,0.538975631760114,0.210604268000174,2.55918665313881,0.0104917392292913,0.0149053269292905
"ENSG00000165275.10",314.646531591853,-0.0626121079730314,0.0802308916960753,-0.780399004042159,0.43515605392747,0.478271602583736
"ENSG00000165280.17",15429.0020215519,0.161586994252771,0.0610889639147398,2.64510942562872,0.00816645033664356,0.0117621982685581
"ENSG00000165282.14",1839.53615876429,0.0747080385667685,0.0701421969640156,1.06509407746517,0.286833359123007,0.327418305483029
"ENSG00000165283.16",3686.44293349808,0.626901438229402,0.0977599544782402,6.41266090573866,1.4300136232611e-10,5.01375183693392e-10
"ENSG00000165288.11",1227.10640016533,0.626101598772919,0.103097737666698,6.07289367296327,1.25625640377231e-09,4.01933539970819e-09
"ENSG00000165300.7",141.452842033085,1.20425422515147,0.282625651586929,4.26095160998178,2.03558307873463e-05,4.10237325174248e-05
"ENSG00000165304.8",687.673477458588,3.610333645388,0.170660975864692,21.1550041073857,2.48167780134763e-99,1.06245992465533e-96
"ENSG00000165309.14",281.100836302168,-1.2089939791539,0.251173153793229,-4.81338853653594,1.48392383126149e-06,3.39904496408035e-06
"ENSG00000165312.6",1100.30823362134,-2.12040874523938,0.0812445203018372,-26.0990985898089,3.7327136574366e-150,3.94187004604163e-146
"ENSG00000165322.18",2881.66759713631,0.450337796798361,0.0829622231179221,5.42822720840367,5.69165549291755e-08,1.52927943067696e-07
"ENSG00000165323.15",130.915484446623,-1.82594491159229,0.260855868142114,-6.99982302333148,2.56286035609696e-12,1.05296302608621e-11
"ENSG00000165325.14",49.0650342567801,0.445498849396829,0.240584872484408,1.85173259148163,0.0640642315236046,0.0814029165723867
"ENSG00000165338.17",498.051239001029,-0.0697043306540934,0.0919495560915961,-0.758071421080674,0.448408227454965,0.491370794991551
"ENSG00000165349.12",5.08567235021036,1.22148847213307,0.36408253002623,3.3549768840737,0.00079371616650731,0.00130871874003945
"ENSG00000165355.7",961.153230046807,-0.352085386724241,0.0808504107148813,-4.35477548736108,1.33203368007305e-05,2.73636097901662e-05
"ENSG00000165359.16",488.640386119109,0.500883681723606,0.112067070478061,4.46949919888965,7.84029528197319e-06,1.65217769607684e-05
"ENSG00000165376.11",2122.65513265965,2.88686300963781,0.351607413054649,8.21047253969334,2.20319692070262e-16,1.25245795163789e-15
"ENSG00000165379.13",33.0434189889711,-0.550571992917329,0.174634670660742,-3.15270725357229,0.00161763944006014,0.00255960618822022
"ENSG00000165383.11",38.1642856938344,-2.18467348755664,0.273491907266222,-7.98807361210158,1.3706360501364e-15,7.30045741499179e-15
"ENSG00000165389.7",7311.12911969761,0.304849485395473,0.136310852066237,2.23642858051639,0.0253237107358995,0.0341628547020964
"ENSG00000165392.11",730.554083431931,0.128140679110298,0.0774125973875779,1.65529491884561,0.0978646891371158,0.120884716802595
"ENSG00000165406.16",1811.3719103051,-0.3839937179546,0.0649793030590006,-5.90947732397095,3.43194915037042e-09,1.04787568458833e-08
"ENSG00000165409.18",39.2033154969517,2.5376032347163,0.235234356029937,10.7875536445592,3.9414172076553e-27,4.78972146358756e-26
"ENSG00000165410.15",1539.32296209026,-1.39832349299127,0.108145016550014,-12.9300779416367,3.04510003035927e-38,6.96547393948102e-37
"ENSG00000165416.15",2082.37737982614,0.0145965803632507,0.0716930758974803,0.203598188256332,0.838667509052325,0.859003115136488
"ENSG00000165417.12",2275.64959287308,0.126012488089979,0.0670306934863552,1.87992218990887,0.0601186832122333,0.0766600926885394
"ENSG00000165424.7",1314.10677278573,-1.04709480030982,0.0942148860739173,-11.1138997662037,1.07365897928818e-28,1.44681370152398e-27
"ENSG00000165434.8",1973.18787413314,1.882666377035,0.125538849060475,14.996683426085,7.71807045785783e-51,3.40078150452565e-49
"ENSG00000165443.12",28.7324343136811,2.54191870591166,0.309673400247066,8.2083856859635,2.2418210249146e-16,1.27372905111764e-15
"ENSG00000165449.11",1185.38738017544,3.18655222349733,0.263143304854999,12.1095698226228,9.39857717809651e-34,1.69179729306407e-32
"ENSG00000165457.14",1035.83014129201,-0.326662469190174,0.172983971582502,-1.88839732491849,0.0589726302100456,0.0753169353255042
"ENSG00000165458.14",7055.12251387396,0.572789351986155,0.0871463336026093,6.57273035258255,4.94008753600282e-11,1.81352159012868e-10
"ENSG00000165462.5",2.48087230383918,3.0782007368451,0.650315055046929,4.73339916238441,2.20790677151465e-06,4.95984502789162e-06
"ENSG00000165474.8",1648.36680429721,4.55975372898122,0.229873959368764,19.835886333112,1.45921716004117e-87,3.27868502462867e-85
"ENSG00000165475.15",1278.12437091029,-0.449802766093173,0.106455997097802,-4.22524590775227,2.38679998958098e-05,4.76652864787665e-05
"ENSG00000165476.14",4803.76609352956,0.371209220758015,0.107264790565068,3.46068098210509,0.000538810917031936,0.000906728389593581
"ENSG00000165480.16",310.8924478533,3.19695531848689,0.160085542684621,19.970293787148,9.98643005158621e-89,2.49118181467955e-86
"ENSG00000165487.14",1792.13397438745,-0.124316006959987,0.0681355173256524,-1.82454044292085,0.0680704079520556,0.0861925897014018
"ENSG00000165490.13",300.382522744052,0.613957865485693,0.149344501022483,4.11101755526482,3.93919245532347e-05,7.66193247649207e-05
"ENSG00000165494.11",1961.63779048194,-0.347430747817165,0.0696601989252036,-4.98750725920568,6.11633222911846e-07,1.46275776666945e-06
"ENSG00000165495.16",230.817556002972,-2.44637991860726,0.169633878296895,-14.4215291377444,3.78854803109154e-47,1.38277638448169e-45
"ENSG00000165496.5",2.58951715471851,1.38194599346099,0.395455430899246,3.49456825088611,0.000474829187885867,0.000804440176458105
"ENSG00000165501.17",367.116345793747,0.847679063581752,0.102691800747613,8.25459342820468,1.52420207182919e-16,8.75580160246973e-16
"ENSG00000165502.7",6545.26711675984,-0.0859727090116601,0.0885153040802922,-0.971275079546405,0.331411315018189,0.373725417209769
"ENSG00000165506.15",782.463260327946,0.539096168463678,0.0900155080911419,5.98892546290841,2.11231934924004e-09,6.60355134234002e-09
"ENSG00000165507.9",6697.77029997242,-1.8165581526298,0.146878816019973,-12.3677341760624,3.90687380194078e-35,7.59813805520478e-34
"ENSG00000165509.13",8.96439053682009,3.22517634849637,0.442919640851281,7.28162865457413,3.29813904341629e-13,1.46239808305768e-12
"ENSG00000165511.6",127.085189351531,-1.21403735420526,0.0951571302863105,-12.7582384058078,2.80472177342154e-37,6.14497859638781e-36
"ENSG00000165512.5",955.381684372662,-0.224353011997489,0.0750099264703051,-2.990977628625,0.00278085865159614,0.00427298394321551
"ENSG00000165516.11",1703.19245943336,0.204311846164446,0.0819964911162059,2.4917145036718,0.012712817764248,0.0178628988153253
"ENSG00000165521.15",26.9418731388231,-0.782927491070801,0.217352311776406,-3.60211255482855,0.000315641635656958,0.000547067271691454
"ENSG00000165525.18",1270.41880680274,0.11309953912509,0.0840946636945335,1.34490744306814,0.178655126312793,0.211793633315207
"ENSG00000165526.9",1031.97380369875,0.492363102180577,0.063289194937966,7.7795760028734,7.27680181164519e-15,3.67213058609002e-14
"ENSG00000165527.7",7232.82469708297,0.110032809306614,0.0662982871145517,1.65966292788978,0.0969822812257455,0.119902269327331
"ENSG00000165533.19",792.692891479148,0.421672175867964,0.0698072642333873,6.04052000173195,1.53618338976833e-09,4.87067914043739e-09
"ENSG00000165548.11",514.246216078857,4.01597520651261,0.245261204155581,16.3742782733998,2.91950030256914e-60,1.89923386212922e-58
"ENSG00000165553.4",6.26633515928937,4.40532818317183,0.639679102351386,6.88677833460302,5.70700417667253e-12,2.27168738938513e-11
"ENSG00000165555.9",29.9316742062063,0.320921505204361,0.127868476501473,2.5097781250304,0.0120807040324092,0.0170359113527444
"ENSG00000165556.10",45.3072549657086,4.9698734241292,0.467116188828354,10.6394801614453,1.95215413113094e-26,2.26046034460378e-25
"ENSG00000165566.12",6.2671134456168,-1.94123220663938,0.376752896882398,-5.15253425442228,2.56989656456229e-07,6.4107789812518e-07
"ENSG00000165568.18",157.49676329221,1.32439884425106,0.174915550589324,7.57164723084315,3.68521082749858e-14,1.76254776911206e-13
"ENSG00000165572.8",501.323510028607,0.101280595542491,0.0784475066335428,1.29106200934607,0.196682176217387,0.2314926635488
"ENSG00000165583.15",7.04063250141536,3.75719087890583,0.830725083576536,4.52278491788154,6.10312498920883e-06,1.30169047248637e-05
"ENSG00000165588.18",5.37465249206129,4.41578807224662,0.748362730320522,5.90059859121438,3.62185110868019e-09,1.10309426047007e-08
"ENSG00000165591.6",658.566530258649,0.842427090044086,0.111442444336969,7.55930197920671,4.05238104230683e-14,1.93028843484172e-13
"ENSG00000165606.9",107.755302142039,2.1961525761541,0.360273215550954,6.09579752631791,1.08893172362238e-09,3.505583369178e-09
"ENSG00000165609.13",2472.42911308648,0.419880939065783,0.0771185408870597,5.44461726370963,5.19168934889572e-08,1.40148185295131e-07
"ENSG00000165617.15",409.06104878319,0.257854133939598,0.155061456660504,1.66291572059813,0.0963293070933481,0.119122868887324
"ENSG00000165621.8",13.4986130235828,-0.709940706629841,0.312841614857555,-2.26932950385484,0.0232482956441616,0.0315322054243806
"ENSG00000165626.17",537.279226925181,-0.641590647415436,0.158063260993393,-4.05907510311492,4.9267467390099e-05,9.47285691804167e-05
"ENSG00000165629.20",6285.76353370245,0.394977844150372,0.0853534023481412,4.62755828454651,3.70002121207176e-06,8.10428456994229e-06
"ENSG00000165630.14",234.080410049396,-0.0766354094422926,0.0611263154974941,-1.25372204783772,0.209943051239279,0.245812913234961
"ENSG00000165632.8",675.72657079512,-0.406192205908539,0.0591274024578322,-6.8697793074577,6.43013028681831e-12,2.5483232126181e-11
"ENSG00000165633.13",934.724859254758,-1.24740207401932,0.134273921174488,-9.28998023673063,1.54316977551694e-20,1.19474979614253e-19
"ENSG00000165637.13",2704.45084478891,0.223202152269594,0.0836996451852445,2.66670368524982,0.00765991745031059,0.0110718972873113
"ENSG00000165643.11",5.39631205135001,4.17716270935998,0.542371933704339,7.70165720196919,1.34312804836407e-14,6.62591711308346e-14
"ENSG00000165644.11",594.702591444914,0.891664444176444,0.146998812660059,6.06579351248542,1.31303737874192e-09,4.19169056790837e-09
"ENSG00000165646.14",80.9809859277665,-1.01896592860758,0.196364168220901,-5.18916428511179,2.1123997040057e-07,5.31851983013627e-07
"ENSG00000165650.12",2255.44032327573,0.0872849911570529,0.103201098208988,0.84577579765959,0.39767782938698,0.440996580657668
"ENSG00000165655.17",1148.585677491,-0.267631390313289,0.121077150245196,-2.21042029624336,0.0270760064879813,0.0363888754738784
"ENSG00000165660.8",1047.18592067903,-0.0377320454861312,0.0498158779568914,-0.757430101277808,0.448792227925123,0.491757568322063
"ENSG00000165661.17",1189.36861873217,0.626762837125577,0.0805423608393566,7.78177881296115,7.15118193754218e-15,3.6116147770329e-14
"ENSG00000165669.14",1521.90787913978,-0.311513918811169,0.0702024188135523,-4.43736731690835,9.10658201753653e-06,1.90533367387118e-05
"ENSG00000165671.21",3601.71088588095,0.110538737307765,0.0766721324308179,1.44170683406393,0.149385094884633,0.179125286364636
"ENSG00000165672.7",6782.79692845015,0.456980782079222,0.0860700067478386,5.30940799642377,1.09981884639209e-07,2.86446570803582e-07
"ENSG00000165675.16",725.564402135629,0.248336867904407,0.0665446039903813,3.73188587823444,0.000190051603468052,0.000338640317743045
"ENSG00000165678.21",8504.07607037032,0.14281769381978,0.0810585012250095,1.7619088887831,0.0780846925590103,0.0979839642318693
"ENSG00000165682.14",13.9490713461761,-1.65721193071483,0.213437652918232,-7.76438415648111,8.20428799647457e-15,4.11982957705359e-14
"ENSG00000165684.4",867.731493120782,0.347649778152239,0.0903927378104056,3.84599235041887,0.000120065508525738,0.000219542616622642
